composerName,readableComposerName,composerLastName,composerFirstName,musicPiece,itemCode,pieceURL,movieYear,movieTitle
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Violin Concerto in E major, BWV 1042",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,2016,"Lost City of Z, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Violin Concerto in E major, BWV 1042",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,2016,"Lost City of Z, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Toccata and Fugue in D minor, BWV 565",8.553859,https://www.naxos.com/catalogue/item.asp?item_code=8.553859,2016,Zoolander 2 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Toccata and Fugue in D minor, BWV 565",8.553859,https://www.naxos.com/catalogue/item.asp?item_code=8.553859,2016,Zoolander 2 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 2 Violins in D minor, BWV 1043: II. Largo ma non tanto",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,2017,Thor: Ragnarok 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 2 Violins in D minor, BWV 1043: II. Largo ma non tanto",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,2017,Thor: Ragnarok 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Capriccio on the Departure of his Most Beloved Brother, BWV 992",8.550692,https://www.naxos.com/catalogue/item.asp?item_code=8.550692,2017,Call Me by Your Name 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Wachet auf! ruft uns die Stimme, BWV 645 (trans. W. Kempff)",8.223452,https://www.naxos.com/catalogue/item.asp?item_code=8.223452,2017,Call Me by Your Name 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Capriccio on the Departure of his Most Beloved Brother, BWV 992",8.550692,https://www.naxos.com/catalogue/item.asp?item_code=8.550692,2017,Call Me by Your Name 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Wachet auf! ruft uns die Stimme, BWV 645 (trans. W. Kempff)",8.223452,https://www.naxos.com/catalogue/item.asp?item_code=8.223452,2017,Call Me by Your Name 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cello Suite No. 1 in G major, BWV 1007",8.557280-81,https://www.naxos.com/catalogue/item.asp?item_code=8.557280-81,2017,Flatliners 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Cello Suite No. 1 in G major, BWV 1007",8.557280-81,https://www.naxos.com/catalogue/item.asp?item_code=8.557280-81,2017,Flatliners 
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Fantasia in C minor, BWV 562",8.553032,https://www.naxos.com/catalogue/item.asp?item_code=8.553032,2018,"Favourite, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Pastorale in F major, BWV 590: III. Aria",8.550184,https://www.naxos.com/catalogue/item.asp?item_code=8.550184,2018,"Favourite, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Fantasia in C minor, BWV 562",8.553032,https://www.naxos.com/catalogue/item.asp?item_code=8.553032,2018,"Favourite, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Pastorale in F major, BWV 590: III. Aria",8.550184,https://www.naxos.com/catalogue/item.asp?item_code=8.550184,2018,"Favourite, The "
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"The Well-Tempered Clavier Book I: Prelude and Fugue No. 2 in C minor, BWV 847",8.553796-97,https://www.naxos.com/catalogue/item.asp?item_code=8.553796-97,need to find out,Thick as Thieves
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"The Well-Tempered Clavier Book I: Prelude and Fugue No. 2 in C minor, BWV 847",8.553796-97,https://www.naxos.com/catalogue/item.asp?item_code=8.553796-97,need to find out,Thick as Thieves
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Toccata and Fugue in D minor, BWV 565",8.553859,https://www.naxos.com/catalogue/item.asp?item_code=8.553859,need to find out,Bad Boys II
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Toccata and Fugue in D minor, BWV 565",8.553859,https://www.naxos.com/catalogue/item.asp?item_code=8.553859,need to find out,Bad Boys II
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 2 in F major, BWV 1047: II. Andante",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,need to find out,"Island of Dr Moreau, The"
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 2 Violins in D minor, BWV 1043: II. Largo ma non tanto",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,need to find out,"Island of Dr Moreau, The"
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 2 in F major, BWV 1047: II. Andante",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,need to find out,"Island of Dr Moreau, The"
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Concerto for 2 Violins in D minor, BWV 1043: II. Largo ma non tanto",8.550194,https://www.naxos.com/catalogue/item.asp?item_code=8.550194,need to find out,"Island of Dr Moreau, The"
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 3 in G major, BWV 1048: I. Allegro",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,need to find out,Lucky Break
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 3 in G major, BWV 1048: I. Allegro",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,need to find out,Lucky Break
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 1 in F major, BWV 1046: I. Allegro",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,need to find out,Running on Empty
"BACH, JOHANN SEBASTIAN",Johann Sebastian Bach,Bach, Johann Sebastian,"Brandenburg Concerto No. 1 in F major, BWV 1046: I. Allegro",8.554607,https://www.naxos.com/catalogue/item.asp?item_code=8.554607,need to find out,Running on Empty
"BADARZEWSKA-BARANOWSKA, TEKLA",Tekla Badarzewska-Baranowska,Badarzewska-Baranowska, Tekla,"The Maiden's Prayer, Op. 4",8.550141,https://www.naxos.com/catalogue/item.asp?item_code=8.550141,1993,"Wedding Banquet, The "
"BADARZEWSKA-BARANOWSKA, TEKLA",Tekla Badarzewska-Baranowska,Badarzewska-Baranowska, Tekla,"The Maiden's Prayer, Op. 4",8.550141,https://www.naxos.com/catalogue/item.asp?item_code=8.550141,1993,"Wedding Banquet, The "
"BADARZEWSKA-BARANOWSKA, TEKLA",Tekla Badarzewska-Baranowska,Badarzewska-Baranowska, Tekla,"The Maiden's Prayer, Op. 4",8.550141,https://www.naxos.com/catalogue/item.asp?item_code=8.550141,1998,"Hi-Lo Country, The "
"BADARZEWSKA-BARANOWSKA, TEKLA",Tekla Badarzewska-Baranowska,Badarzewska-Baranowska, Tekla,"The Maiden's Prayer, Op. 4",8.550141,https://www.naxos.com/catalogue/item.asp?item_code=8.550141,1998,"Hi-Lo Country, The "
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1980,Amelie of Montmartre 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1980,Amelie of Montmartre 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1980,"Elephant Man, The "
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1980,"Elephant Man, The "
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1986,Platoon 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1986,Platoon 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1992,Lorenzo's Oil 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Agnus Dei, Op. 11",8.559053,https://www.naxos.com/catalogue/item.asp?item_code=8.559053,1992,Lorenzo's Oil 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Agnus Dei, Op. 11",8.559053,https://www.naxos.com/catalogue/item.asp?item_code=8.559053,1992,Lorenzo's Oil 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1992,Lorenzo's Oil 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1994,"Roseaux Savages, Les "
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1994,"Roseaux Savages, Les "
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1995,"Scarlet Letter, The "
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1995,"Scarlet Letter, The "
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1996,Jagarna (The Hunters) 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,1996,Jagarna (The Hunters) 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,2000,Kevin and Perry Go Large 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,2000,Kevin and Perry Go Large 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,2002,S1mOne (Simone) 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Adagio for Strings, Op. 11",8.559088,https://www.naxos.com/catalogue/item.asp?item_code=8.559088,2002,S1mOne (Simone) 
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Violin Concerto, Op. 14: II. Andante",8.559044,https://www.naxos.com/catalogue/item.asp?item_code=8.559044,2011,"Deep Blue Sea, The "
"BARBER, SAMUEL",Samuel Barber,Barber, Samuel,"Violin Concerto, Op. 14: II. Andante",8.559044,https://www.naxos.com/catalogue/item.asp?item_code=8.559044,2011,"Deep Blue Sea, The "
"BARRIOS MANGORE, AGUSTIN",Agustin Barrios Mangore,Barrios Mangore, Agustin,La Catedral,8.555718,https://www.naxos.com/catalogue/item.asp?item_code=8.555718,2001,Kissing Jessica Stein 
"BARRIOS MANGORE, AGUSTIN",Agustin Barrios Mangore,Barrios Mangore, Agustin,La Catedral,8.555718,https://www.naxos.com/catalogue/item.asp?item_code=8.555718,2001,Kissing Jessica Stein 
"BARRY, JOHN",John Barry,Barry, John,Out of Africa: Main title theme,8.570505,https://www.naxos.com/catalogue/item.asp?item_code=8.570505,2015,Le talent de mes amis 
"BARRY, JOHN",John Barry,Barry, John,Out of Africa: Main title theme,8.570505,https://www.naxos.com/catalogue/item.asp?item_code=8.570505,2015,Le talent de mes amis 
"BARTOK, BELA",Bela Bartok,Bartok, Bela,"Music for Strings, Percussion and Celesta, Sz. 106",8.550261,https://www.naxos.com/catalogue/item.asp?item_code=8.550261,1980,"Shining, The "
"BARTOK, BELA",Bela Bartok,Bartok, Bela,"Music for Strings, Percussion and Celesta, Sz. 106",8.550261,https://www.naxos.com/catalogue/item.asp?item_code=8.550261,1980,"Shining, The "
"BARTOK, BELA",Bela Bartok,Bartok, Bela,"Music for Strings, Percussion and Celesta, Sz. 106: II. Allegro",8.550261,https://www.naxos.com/catalogue/item.asp?item_code=8.550261,1999,Being John Malkovich 
"BARTOK, BELA",Bela Bartok,Bartok, Bela,"Music for Strings, Percussion and Celesta, Sz. 106: II. Allegro",8.550261,https://www.naxos.com/catalogue/item.asp?item_code=8.550261,1999,Being John Malkovich 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 6 in F major, Op. 68, ""Pastoral""",8.553474,https://www.naxos.com/catalogue/item.asp?item_code=8.553474,1940,Fantasia 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 6 in F major, Op. 68, ""Pastoral""",8.553474,https://www.naxos.com/catalogue/item.asp?item_code=8.553474,1940,Fantasia 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 5 in C minor, Op. 67: I. Allegro con brio",8.553476,https://www.naxos.com/catalogue/item.asp?item_code=8.553476,1942,Saboteur 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 5 in C minor, Op. 67: I. Allegro con brio",8.553476,https://www.naxos.com/catalogue/item.asp?item_code=8.553476,1942,Saboteur 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Piano Sonata No. 14 in C-sharp minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",8.550045,https://www.naxos.com/catalogue/item.asp?item_code=8.550045,1944,Gaslight 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Piano Sonata No. 14 in C-sharp minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",8.550045,https://www.naxos.com/catalogue/item.asp?item_code=8.550045,1944,Gaslight 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 5 in C minor, Op. 67: III. Allegro",8.553476,https://www.naxos.com/catalogue/item.asp?item_code=8.553476,1946,Humoresque 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 5 in C minor, Op. 67: III. Allegro",8.553476,https://www.naxos.com/catalogue/item.asp?item_code=8.553476,1946,Humoresque 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Violin Concerto in D major, Op. 61",8.550149,https://www.naxos.com/catalogue/item.asp?item_code=8.550149,1946,"Magic Bow, The "
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Violin Concerto in D major, Op. 61",8.550149,https://www.naxos.com/catalogue/item.asp?item_code=8.550149,1946,"Magic Bow, The "
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 5 in C minor, Op. 67: IV. Allegro",8.553476,https://www.naxos.com/catalogue/item.asp?item_code=8.553476,1958,Cat on a Hot Tin Roof 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 5 in C minor, Op. 67: IV. Allegro",8.553476,https://www.naxos.com/catalogue/item.asp?item_code=8.553476,1958,Cat on a Hot Tin Roof 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 5 in C minor, Op. 67: I. Allegro con brio",8.553476,https://www.naxos.com/catalogue/item.asp?item_code=8.553476,1962,"Longest Day, The "
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 5 in C minor, Op. 67: I. Allegro con brio",8.553476,https://www.naxos.com/catalogue/item.asp?item_code=8.553476,1962,"Longest Day, The "
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Minuet in G major, WoO 10, No. 6",8.550646,https://www.naxos.com/catalogue/item.asp?item_code=8.550646,1962,"Music Man, The "
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Minuet in G major, WoO 10, No. 6",8.550646,https://www.naxos.com/catalogue/item.asp?item_code=8.550646,1962,"Music Man, The "
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Bagatelle in A minor, WoO 59, ""Fur Elise""",8.550647,https://www.naxos.com/catalogue/item.asp?item_code=8.550647,1966,"Wrong Box, The "
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Bagatelle in A minor, WoO 59, ""Fur Elise""",8.550647,https://www.naxos.com/catalogue/item.asp?item_code=8.550647,1966,"Wrong Box, The "
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 5 in C minor, Op. 67: I. Allegro con brio",8.553476,https://www.naxos.com/catalogue/item.asp?item_code=8.553476,1967,Celebrity Counterpoint 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 5 in C minor, Op. 67: I. Allegro con brio",8.553476,https://www.naxos.com/catalogue/item.asp?item_code=8.553476,1967,Celebrity Counterpoint 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Bagatelle in A minor, WoO 59, ""Fur Elise""",8.550647,https://www.naxos.com/catalogue/item.asp?item_code=8.550647,1968,Rosemary's Baby 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Bagatelle in A minor, WoO 59, ""Fur Elise""",8.550647,https://www.naxos.com/catalogue/item.asp?item_code=8.550647,1968,Rosemary's Baby 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 9 in D minor, Op. 125, ""Choral"": IV. Finale",8.553478,https://www.naxos.com/catalogue/item.asp?item_code=8.553478,1971,"Clockwork Orange, A "
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 9 in D minor, Op. 125, ""Choral"": II. Molto vivace",8.553478,https://www.naxos.com/catalogue/item.asp?item_code=8.553478,1971,"Clockwork Orange, A "
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 9 in D minor, Op. 125, ""Choral"": IV. Finale",8.553478,https://www.naxos.com/catalogue/item.asp?item_code=8.553478,1971,"Clockwork Orange, A "
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 9 in D minor, Op. 125, ""Choral"": II. Molto vivace",8.553478,https://www.naxos.com/catalogue/item.asp?item_code=8.553478,1971,"Clockwork Orange, A "
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Bagatelle in A minor, WoO 59, ""Fur Elise""",8.550647,https://www.naxos.com/catalogue/item.asp?item_code=8.550647,1971,Death in Venice 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Bagatelle in A minor, WoO 59, ""Fur Elise""",8.550647,https://www.naxos.com/catalogue/item.asp?item_code=8.550647,1971,Death in Venice 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 6 in F major, Op. 68, ""Pastoral"": I. Allegro ma non troppo",8.553474,https://www.naxos.com/catalogue/item.asp?item_code=8.553474,1973,Soylent Green 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 6 in F major, Op. 68, ""Pastoral"": I. Allegro ma non troppo",8.553474,https://www.naxos.com/catalogue/item.asp?item_code=8.553474,1973,Soylent Green 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Piano Sonata No. 8 in C minor, Op. 13, ""Pathetique"": II. Adagio cantabile",8.550045,https://www.naxos.com/catalogue/item.asp?item_code=8.550045,1974,Fontane Effi Briest (Effi Briest) 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Piano Sonata No. 14 in C-sharp minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",8.550045,https://www.naxos.com/catalogue/item.asp?item_code=8.550045,1974,Fontane Effi Briest (Effi Briest) 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Piano Sonata No. 8 in C minor, Op. 13, ""Pathetique"": II. Adagio cantabile",8.550045,https://www.naxos.com/catalogue/item.asp?item_code=8.550045,1974,Fontane Effi Briest (Effi Briest) 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Piano Sonata No. 14 in C-sharp minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",8.550045,https://www.naxos.com/catalogue/item.asp?item_code=8.550045,1974,Fontane Effi Briest (Effi Briest) 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 7 in A major, Op. 92: II. Allegretto",8.553477,https://www.naxos.com/catalogue/item.asp?item_code=8.553477,1974,Zardoz 
"BEETHOVEN, LUDWIG VAN",Ludwig Van Beethoven,Beethoven, Ludwig Van,"Symphony No. 7 in A major, Op. 92: II. Allegretto",8.553477,https://www.naxos.com/catalogue/item.asp?item_code=8.553477,1974,Zardoz 
